network,method,time,modularity,cunductance,accurary
1000_0.6_7,split_nx.girvan_con_remerge,140.2997691631317,0.3618043934959163,0.41178352111128214,0.6182140402907881
10000_0.4_4,normal louvain,7.762901544570923,0.6016140177151499,0.6120013308398689,0.3022465712208209
10000_0.4_4,normal louvain,8.582372188568115,0.6015350549746027,0.6112792571694622,0.3213602918773993
10000_0.4_4,split_louvain,17.313140630722046,0.6016211462870242,0.6120742955296085,0.3084017704095991
10000_0.4_4,split_louvain_remerge,18.884778261184692,0.6016889950187959,0.6122827809157909,0.3017752854797813
10000_0.4_4,split_girvan,630.1066913604736,0.6016581191864422,0.6118123842574472,0.3090563473910328
10000_0.4_4,split_girvan_remerge,628.1874632835388,0.6016546412424133,0.6121075456931737,0.2990380134419415
10000_0.4_4,split_nx.girvan_mod,383.5160849094391,0.6012578677316255,0.6122223746461342,0.28759492031465145
10000_0.4_4,split_nx.girvan_mod_remerge,378.020126581192,0.5951366423888774,0.39486407121276845,0.3094123755168379
10000_0.4_4,split_nx.girvan_con,615.5842661857605,0.6013142166408272,0.6117741359471159,0.29297029634208166
10000_0.4_4,split_nx.girvan_con_remerge,608.6568529605865,0.5981644115434912,0.4582770284280894,0.3010924775323536
10000_0.4_6,normal louvain,14.307039260864258,0.6018289726563572,0.611916700568666,0.3114545928999607
10000_0.4_6,normal louvain,10.672107458114624,0.6017452089951943,0.6116320622263569,0.32220735124694394
10000_0.4_6,split_louvain,27.18828535079956,0.6018968739454137,0.6121403999690127,0.3109334810797721
10000_0.4_6,split_louvain_remerge,25.90171790122986,0.6018164077323118,0.6119697792624841,0.3056110038209715
10000_0.4_6,split_girvan,971.9912176132202,0.6017268432349748,0.61154070468434,0.32162586321085024
10000_0.4_6,split_girvan_remerge,973.2673380374908,0.6017337625194142,0.6117047772834365,0.31803187017744017
10000_0.4_6,split_nx.girvan_mod,591.1974773406982,0.6014326857599132,0.6118803714895356,0.3074510387263901
10000_0.4_6,split_nx.girvan_mod_remerge,590.4184732437134,0.5975413625797706,0.45627933467459125,0.3269589661959241
10000_0.4_6,split_nx.girvan_con,967.4978704452515,0.6014441496463658,0.6116257961656244,0.30743040401676797
10000_0.4_6,split_nx.girvan_con_remerge,976.7402839660645,0.6013125684482157,0.586635962570258,0.30056208681828345
1000_0.5_3,normal louvain,0.46875858306884766,0.45934192122124134,0.503784967134784,0.8138694274621804
1000_0.5_3,normal louvain,0.7668824195861816,0.4623500757374879,0.5039500173947877,0.8721239779425747
1000_0.5_3,split_louvain,1.281308889389038,0.46252123703315123,0.502435058190183,0.9324049603577963
1000_0.5_3,split_louvain_remerge,1.4866454601287842,0.46079835919053036,0.5027073370782849,0.8677241116509479
1000_0.5_3,split_girvan,40.52814745903015,0.45939771059298284,0.5000940859261104,0.8885729692631992
1000_0.5_3,split_girvan_remerge,46.58032965660095,0.4620882029680596,0.5029344491263341,0.8959757765188513
1000_0.5_3,split_nx.girvan_mod,33.923381090164185,0.46143884296263565,0.5034849146722679,0.8722458538450509
1000_0.5_3,split_nx.girvan_mod_remerge,26.642022848129272,0.4275121880524712,0.21617781806650138,0.8249229788590248
1000_0.5_3,split_nx.girvan_con,45.91014862060547,0.46197202845684093,0.501970199794852,0.9239526411657559
1000_0.5_3,split_nx.girvan_con_remerge,54.221298933029175,0.46167167927021735,0.48716483705577807,0.9286440333401098
1000_0.6_2,normal louvain,0.5122864246368408,0.35698381246652955,0.40795790556196954,0.6083751735925649
1000_0.6_2,normal louvain,0.8750002384185791,0.3554462564585291,0.4079886660995692,0.5564532349983239
1000_0.6_2,split_louvain,1.3125035762786865,0.3566962438473553,0.4012675767009831,0.6644149577804583
1000_0.6_2,split_louvain_remerge,1.6245760917663574,0.3525965120438572,0.40603092089642046,0.5129807069791532
1000_0.6_2,split_girvan,49.38672876358032,0.3501943965896948,0.4011964483656344,0.5151734818280668
1000_0.6_2,split_girvan_remerge,67.5682008266449,0.35887483682495264,0.4086389960201602,0.6315697328337827
1000_0.6_2,split_nx.girvan_mod,26.50224018096924,0.36070733348730816,0.41139361774154526,0.6356337977463369
1000_0.6_2,split_nx.girvan_mod_remerge,31.112001180648804,0.3478072875860209,0.2745558310187709,0.5695843485217644
1000_0.6_2,split_nx.girvan_con,68.16292333602905,0.3570935973899846,0.4021257677660387,0.6619718309859155
1000_0.6_2,split_nx.girvan_con_remerge,58.689236879348755,0.36062990595822275,0.40791782887803285,0.6599977091367264
10000_0.4_1,normal louvain,12.710975170135498,0.6017683293374446,0.6123550717013333,0.2888885096215386
10000_0.4_1,normal louvain,8.672116994857788,0.6016892072735961,0.6114368972658925,0.31382062572421787
10000_0.4_1,split_louvain,25.294203519821167,0.6017163336410084,0.6121697032598862,0.2957238347816668
10000_0.4_1,split_louvain_remerge,27.295302867889404,0.6018534126344451,0.612651672429515,0.291037795865873
10000_0.4_1,split_girvan,957.8393905162811,0.601834209731559,0.6120316859583466,0.3090251850769975
10000_0.4_1,split_girvan_remerge,928.8937346935272,0.6016646222749045,0.6119808198685364,0.3027674728922882
10000_0.4_1,split_nx.girvan_mod,569.8112444877625,0.60154442800335,0.6117265447505238,0.29750246062992125
10000_0.4_1,split_nx.girvan_mod_remerge,563.0546433925629,0.6007949335924444,0.5836925124369206,0.30455667934765945
10000_0.4_1,split_nx.girvan_con,928.8886620998383,0.6013281025998488,0.6118145209367278,0.2956298335207942
10000_0.4_1,split_nx.girvan_con_remerge,945.6815574169159,0.5989737659583786,0.48146927863805067,0.31319023595633066
10000_0.5_3,normal louvain,8.853764295578003,0.5037068070197589,0.5167599325349387,0.24274256210804315
10000_0.5_3,normal louvain,10.950536727905273,0.5038143334009593,0.5167376915474027,0.24032847993946105
10000_0.5_3,split_louvain,17.666747093200684,0.5038221280205268,0.5160257031116113,0.25664392056769
10000_0.5_3,split_louvain_remerge,20.07231044769287,0.5039736998189103,0.5169450910473157,0.24541156104923567
10000_0.5_3,split_girvan,456.9777183532715,0.503948123723454,0.5168344287621034,0.24261110922486673
10000_0.5_3,split_girvan_remerge,473.90947341918945,0.5039672826820614,0.5169066109003995,0.2473112697382652
10000_0.5_3,split_nx.girvan_mod,302.9007384777069,0.5034791605804497,0.5163131059584136,0.2494024425705147
10000_0.5_3,split_nx.girvan_mod_remerge,301.08049297332764,0.5033740585040158,0.4811702823520857,0.25923464274143
10000_0.5_3,split_nx.girvan_con,516.7327377796173,0.5036411264842399,0.515903257233798,0.25345673884864545
10000_0.5_3,split_nx.girvan_con_remerge,522.8897731304169,0.5025213299207538,0.4169815095032755,0.2426968874863785
1000_0.5_6,normal louvain,1.0746846199035645,0.4605027672946796,0.5053693821245155,0.8212136073832984
1000_0.5_6,normal louvain,0.7427797317504883,0.46361800621450194,0.5045797117732849,0.9177960233455337
1000_0.5_6,split_louvain,1.4843800067901611,0.46361800621450194,0.5045797117732849,0.9177960233455337
1000_0.5_6,split_louvain_remerge,1.2524330615997314,0.46101426923845606,0.504613149865643,0.8229091564527757
1000_0.5_6,split_girvan,62.970446825027466,0.46193631704714594,0.5041620242979699,0.866053841103086
1000_0.5_6,split_girvan_remerge,49.174803495407104,0.46351116103103857,0.5056025130927229,0.887252558095056
1000_0.5_6,split_nx.girvan_mod,34.25707697868347,0.4635578576454109,0.5051206682039978,0.8943943702704006
1000_0.5_6,split_nx.girvan_mod_remerge,32.05914926528931,0.42065929951784103,0.1864903986124189,0.7718369769512315
1000_0.5_6,split_nx.girvan_con,74.87822842597961,0.46361800621450194,0.5045797117732849,0.9177960233455337
1000_0.5_6,split_nx.girvan_con_remerge,59.06236290931702,0.46361800621450194,0.5045797117732849,0.9177960233455337
1000_0.5_7,normal louvain,0.7031335830688477,0.4605744403103344,0.5113360084492024,0.6837613180941071
1000_0.5_7,normal louvain,0.6406457424163818,0.46309270873577596,0.5076800443866902,0.7926524993547277
1000_0.5_7,split_louvain,2.204180955886841,0.46309270873577596,0.5076800443866902,0.7926524993547277
1000_0.5_7,split_louvain_remerge,2.4443774223327637,0.46309270873577596,0.5076800443866902,0.7926524993547277
1000_0.5_7,split_girvan,73.90480422973633,0.46273455064175484,0.5070973552185415,0.7904307454217179
1000_0.5_7,split_girvan_remerge,85.10623812675476,0.4613509518659601,0.5090261362689523,0.7475050709939148
1000_0.5_7,split_nx.girvan_mod,47.416879653930664,0.46309270873577596,0.5076800443866902,0.7926524993547277
1000_0.5_7,split_nx.girvan_mod_remerge,49.38972878456116,0.4456037915889407,0.2581271443795168,0.755706938554543
1000_0.5_7,split_nx.girvan_con,83.87952399253845,0.46293324747198145,0.5073502818145021,0.789272688264321
1000_0.5_7,split_nx.girvan_con_remerge,116.73164439201355,0.44678156216412124,0.24582821753338413,0.7880829934385529
1000_0.6_0,normal louvain,0.7343771457672119,0.36810583036667377,0.4192851255523298,0.5904274887793393
1000_0.6_0,normal louvain,0.8162033557891846,0.36156349602151233,0.4221358193030942,0.4829442342591738
1000_0.6_0,split_louvain,1.6250030994415283,0.3656226149680276,0.4171503743714928,0.5472958414134885
1000_0.6_0,split_louvain_remerge,1.5156292915344238,0.3637818629040827,0.41473689312117656,0.5370775418048402
1000_0.6_0,split_girvan,71.46080875396729,0.3618729695003821,0.42116326112239255,0.4925207931437968
1000_0.6_0,split_girvan_remerge,78.00002312660217,0.3586770309114097,0.41353388170186345,0.4470634631719452
1000_0.6_0,split_nx.girvan_mod,25.224377632141113,0.3690058592873932,0.41991617705071926,0.6114928641546478
1000_0.6_0,split_nx.girvan_mod_remerge,31.872392654418945,0.3568609778497511,0.2653826821028661,0.49101370790319854
1000_0.6_0,split_nx.girvan_con,82.21885228157043,0.3582968296316424,0.4149648250854272,0.432065382512001
1000_0.6_0,split_nx.girvan_con_remerge,97.1403136253357,0.3603912760979886,0.3261249758734247,0.4624862026789177
1000_0.6_4,normal louvain,1.1077475547790527,0.3596151483658389,0.4123291962689384,0.5490878378378379
1000_0.6_4,normal louvain,1.167750597000122,0.3555598141966363,0.40551207646260623,0.5698652271308435
1000_0.6_4,split_louvain,1.8768136501312256,0.3640829909503796,0.41069253869415256,0.67884747683218
1000_0.6_4,split_louvain_remerge,2.2962682247161865,0.3641750757870964,0.40848253647414834,0.7090607875621256
1000_0.6_4,split_girvan,50.05073666572571,0.3592857456274116,0.40917676540013115,0.6026924663441707
1000_0.6_4,split_girvan_remerge,54.54907274246216,0.3607989682234802,0.40841317968749824,0.6420613361678674
1000_0.6_4,split_nx.girvan_mod,33.50133681297302,0.36416090454117944,0.4121249179952914,0.6324986761479688
1000_0.6_4,split_nx.girvan_mod_remerge,36.6563982963562,0.34192032510501547,0.17290984448981173,0.6506045284677952
1000_0.6_4,split_nx.girvan_con,95.15804195404053,0.36431569007564313,0.40873083897332807,0.7267891891891892
1000_0.6_4,split_nx.girvan_con_remerge,61.221179723739624,0.3573113559676312,0.2610806677832145,0.6348122866894198
1000_0.6_5,normal louvain,1.265655279159546,0.3613833994733425,0.40960699923240085,0.5573102394294447
1000_0.6_5,normal louvain,2.273496389389038,0.3615599459012257,0.4174428890188796,0.46413946766229075
1000_0.6_5,split_louvain,2.375030517578125,0.3560723916010719,0.40418129615690834,0.5313750225265814
1000_0.6_5,split_louvain_remerge,2.420687675476074,0.3645039677329916,0.4133321863069851,0.5560897435897436
1000_0.6_5,split_girvan,56.74993705749512,0.3595957545190234,0.41817160014294674,0.4887580966616841
1000_0.6_5,split_girvan_remerge,46.071144342422485,0.3651740875949766,0.41327576974687086,0.5989720159908624
1000_0.6_5,split_nx.girvan_mod,41.90743350982666,0.3664364724359269,0.41445520508849887,0.6015051600163929
1000_0.6_5,split_nx.girvan_mod_remerge,38.397112131118774,0.34572344204564237,0.21282936184854329,0.5366050188013199
1000_0.6_5,split_nx.girvan_con,140.3475787639618,0.3589874592846198,0.40813638485723513,0.5572472153912917
1000_0.6_5,split_nx.girvan_con_remerge,107.53659915924072,0.346690508815973,0.2088617752246511,0.5332356367188967
1000_0.4_2,normal louvain,0.3886728286743164,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,normal louvain,0.3867168426513672,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_louvain,1.2705068588256836,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_louvain_remerge,1.1968011856079102,0.25446626263321903,0.2512155227708941,0.23057803468208093
1000_0.4_2,split_girvan,63.5610556602478,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_girvan_remerge,64.16116690635681,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_nx.girvan_mod,36.23101806640625,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_nx.girvan_mod_remerge,35.855491399765015,0.40772167796315245,0.06935711216312712,0.5165895953757226
1000_0.4_2,split_nx.girvan_con,62.689038038253784,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_nx.girvan_con_remerge,57.628501653671265,0.480028647731426,0.12004281996235378,0.7415028901734104
1000_0.5_2,normal louvain,0.6488325595855713,0.46109465431038754,0.5051438049051991,0.8458297467494224
1000_0.5_2,normal louvain,1.0697853565216064,0.46166231816900033,0.505487761648862,0.8551275591993771
1000_0.5_2,split_louvain,1.953131914138794,0.4612884875738033,0.5051664114776431,0.8513760629057329
1000_0.5_2,split_louvain_remerge,2.4008066654205322,0.4616487589559985,0.5054422953398696,0.8552468994554026
1000_0.5_2,split_girvan,89.17827892303467,0.46166231816900033,0.505487761648862,0.8551275591993771
1000_0.5_2,split_girvan_remerge,80.54802656173706,0.45936530935417713,0.507009920628849,0.7495644422835379
1000_0.5_2,split_nx.girvan_mod,55.955546855926514,0.46166231816900033,0.505487761648862,0.8551275591993771
1000_0.5_2,split_nx.girvan_mod_remerge,61.118077516555786,0.40991142497008703,0.1709409309575719,0.6330059294799257
1000_0.5_2,split_nx.girvan_con,98.71956467628479,0.46109465431038754,0.5051438049051991,0.8458297467494224
1000_0.5_2,split_nx.girvan_con_remerge,108.02468490600586,0.45969049444150395,0.5071011051173437,0.7549229711697869
1000_0.5_4,normal louvain,0.6678051948547363,0.4642019356899919,0.5026059651604008,0.9464086341644957
1000_0.5_4,normal louvain,0.4571857452392578,0.4629298235814296,0.5045574429362707,0.8192926638078112
1000_0.5_4,split_louvain,1.5380172729492188,0.46390767278019207,0.5039335947407568,0.8627670446250426
1000_0.5_4,split_louvain_remerge,1.4666767120361328,0.4642019356899919,0.5026059651604008,0.9464086341644957
1000_0.5_4,split_girvan,51.065683364868164,0.4642019356899919,0.5026059651604008,0.9464086341644957
1000_0.5_4,split_girvan_remerge,50.642640113830566,0.4642019356899919,0.5026059651604008,0.9464086341644957
1000_0.5_4,split_nx.girvan_mod,33.26913022994995,0.4642019356899919,0.5026059651604008,0.9464086341644957
1000_0.5_4,split_nx.girvan_mod_remerge,30.219157457351685,0.42023222315726777,0.20730731712361528,0.748630974533468
1000_0.5_4,split_nx.girvan_con,48.236353158950806,0.4638276853782293,0.5036197865513159,0.9077974399510429
1000_0.5_4,split_nx.girvan_con_remerge,59.85618710517883,0.4581274210526055,0.3772752526910119,0.8864666196757628
1000_0.6_6,normal louvain,0.8621294498443604,0.3572373431913036,0.41459323824365724,0.5129947023995014
1000_0.6_6,normal louvain,1.125030517578125,0.3554260465289087,0.41525905691028553,0.46047837329572167
1000_0.6_6,split_louvain,2.061295986175537,0.3591958429437352,0.40658299652322705,0.5997407887428254
1000_0.6_6,split_louvain_remerge,1.5261261463165283,0.3596286313579826,0.405579042817541,0.6230772152379506
1000_0.6_6,split_girvan,102.60846829414368,0.3572687511928611,0.41697659699099865,0.4598613037447989
1000_0.6_6,split_girvan_remerge,51.63333797454834,0.3550957724650069,0.4132186142144352,0.46292931399124243
1000_0.6_6,split_nx.girvan_mod,29.099401235580444,0.35848351162641856,0.4021779764148288,0.6493890264355882
1000_0.6_6,split_nx.girvan_mod_remerge,23.75056767463684,0.34999125737191106,0.2446879303933568,0.6249807306921535
1000_0.6_6,split_nx.girvan_con,89.01796460151672,0.3581470962326961,0.40785901575029126,0.5565653075328265
1000_0.6_6,split_nx.girvan_con_remerge,56.8997323513031,0.3590859733843218,0.408925972769165,0.5632449190492594
1000_0.6_9,normal louvain,1.239560604095459,0.3441382599099506,0.4119636601212481,0.3963159506072048
1000_0.6_9,normal louvain,1.796903133392334,0.36075294690986776,0.422761137926851,0.5461383061383062
1000_0.6_9,split_louvain,2.7048447132110596,0.35685507965754754,0.41258587998544793,0.5225671545761621
1000_0.6_9,split_louvain_remerge,2.3274638652801514,0.36330097060158706,0.4138217004769714,0.644933953213785
1000_0.6_9,split_girvan,155.73659491539001,0.35133419899963175,0.4132742338802612,0.4355525423728814
1000_0.6_9,split_girvan_remerge,62.041051387786865,0.3626218921396023,0.4143748387608095,0.619074794022185
1000_0.6_9,split_nx.girvan_mod,45.85032677650452,0.36024172386044767,0.4142683749500583,0.5860331173506119
1000_0.6_9,split_nx.girvan_mod_remerge,35.335498332977295,0.3305782326619924,0.16002191149738698,0.56754707947654
1000_0.6_9,split_nx.girvan_con,165.95551109313965,0.35875545951526006,0.41202448157038585,0.595510362056226
1000_0.6_9,split_nx.girvan_con_remerge,178.0658881664276,0.35818515569030906,0.4106968655749188,0.5118879804529649
10000_0.5_7,normal louvain,8.507903814315796,0.504476240359714,0.5169803250722421,0.2475181058855424
10000_0.5_7,normal louvain,8.562676429748535,0.5042544504872395,0.5166927677318585,0.2567759005020729
10000_0.5_7,split_louvain,17.345006942749023,0.5044874908905487,0.5179993507081431,0.23750843048463244
10000_0.5_7,split_louvain_remerge,20.46817684173584,0.5044959450446893,0.5172894803356074,0.25096024212208784
10000_0.5_7,split_girvan,447.46240234375,0.504269286410369,0.5171625014289585,0.2503049810918976
10000_0.5_7,split_girvan_remerge,470.737003326416,0.5045024677276553,0.5170365219595967,0.25396346488955873
10000_0.5_7,split_nx.girvan_mod,294.6153862476349,0.5037700714831159,0.5164250128616916,0.2507502049978773
10000_0.5_7,split_nx.girvan_mod_remerge,299.5842969417572,0.5023907532028756,0.41926922706800296,0.2492093216510032
10000_0.5_7,split_nx.girvan_con,527.526125907898,0.5042728534932583,0.5172150060146514,0.24347952481887178
10000_0.5_7,split_nx.girvan_con_remerge,506.4082555770874,0.503839929480137,0.4623472755313244,0.24847996378154155
1000_0.4_0,normal louvain,0.26561880111694336,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,normal louvain,0.31251072883605957,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_louvain,2.2937657833099365,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_louvain_remerge,1.8125107288360596,0.2491603083757821,0.24485613601428113,0.245804774285039
1000_0.4_0,split_girvan,153.48453307151794,0.5593926583684592,0.6011581093709499,0.8264075394306363
1000_0.4_0,split_girvan_remerge,112.16801857948303,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_nx.girvan_mod,59.75532269477844,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_nx.girvan_mod_remerge,57.07189965248108,0.5447782313217787,0.3583742756717646,0.940144173954148
1000_0.4_0,split_nx.girvan_con,95.08111143112183,0.5616498084584647,0.5996775422381853,0.9354927864684097
1000_0.4_0,split_nx.girvan_con_remerge,101.52594232559204,0.3948511846336482,0.054834148206528655,0.615752777121248
1000_0.5_5,normal louvain,1.0682504177093506,0.4663363954389028,0.5020174959508887,0.9130781499202552
1000_0.5_5,normal louvain,0.6328260898590088,0.46605188492045857,0.5039149519463676,0.8303118201595359
1000_0.5_5,split_louvain,2.31248140335083,0.46651299839220206,0.5022435677051789,0.9056914259774159
1000_0.5_5,split_louvain_remerge,2.2315897941589355,0.4662317637861092,0.5037434616882432,0.8443952802359882
1000_0.5_5,split_girvan,60.21167016029358,0.4659153583923837,0.5040231987458743,0.8465356991972962
1000_0.5_5,split_girvan_remerge,62.619824171066284,0.4664287218430395,0.5029996511518884,0.8831955922865014
1000_0.5_5,split_nx.girvan_mod,45.67092037200928,0.46677237163345686,0.5025157390448769,0.9130781499202552
1000_0.5_5,split_nx.girvan_mod_remerge,42.976998805999756,0.43007872922783486,0.21271016557957456,0.7901572112098428
1000_0.5_5,split_nx.girvan_con,86.42423725128174,0.4661909218838781,0.5050418491930351,0.7997405707443624
1000_0.5_5,split_nx.girvan_con_remerge,72.60152983665466,0.4651010307831064,0.4592927029357927,0.9073251310093415
1000_0.5_9,normal louvain,0.7261781692504883,0.46036672880875434,0.5011369612288845,0.8959444254195
1000_0.5_9,normal louvain,0.6644773483276367,0.45838079288794265,0.5040799434267367,0.7327933591231464
1000_0.5_9,split_louvain,1.5263864994049072,0.46185338591304576,0.5005053265357231,0.9609612761045231
1000_0.5_9,split_louvain_remerge,1.6480746269226074,0.46185338591304576,0.5005053265357231,0.9609612761045231
1000_0.5_9,split_girvan,53.12574315071106,0.4612670844383246,0.5015493315047905,0.8973931791454332
1000_0.5_9,split_girvan_remerge,51.70611643791199,0.45917159805447344,0.5034828053631595,0.808458040877588
1000_0.5_9,split_nx.girvan_mod,26.32780933380127,0.46175756041052046,0.5005160597513618,0.9562947104589838
1000_0.5_9,split_nx.girvan_mod_remerge,32.106539487838745,0.4192077618123003,0.1987298822749184,0.728282427608092
1000_0.5_9,split_nx.girvan_con,49.134196043014526,0.4617699324566388,0.5017603554742052,0.9018120937561552
1000_0.5_9,split_nx.girvan_con_remerge,54.266403675079346,0.46185338591304576,0.5005053265357231,0.9609612761045231
10000_0.4_3,normal louvain,11.83594560623169,0.6022112072201097,0.6127385971601076,0.3056271362837662
10000_0.4_3,normal louvain,14.047502756118774,0.6023405606766887,0.6126357890998315,0.31018984090695334
10000_0.4_3,split_louvain,27.12412118911743,0.6023269115243187,0.612972210023776,0.296304039088173
10000_0.4_3,split_louvain_remerge,28.711302757263184,0.602263112121134,0.6127339244187213,0.3047294644015274
10000_0.4_3,split_girvan,941.0393269062042,0.6022756583282866,0.6128769894847441,0.3010185544355299
10000_0.4_3,split_girvan_remerge,960.3697445392609,0.6022140899708823,0.6132780705890988,0.29187891124276466
10000_0.4_3,split_nx.girvan_mod,572.9507315158844,0.601638025202174,0.6120885647386505,0.310414746877495
10000_0.4_3,split_nx.girvan_mod_remerge,579.7024652957916,0.5960712496794396,0.4088523877753094,0.3554564571863343
10000_0.4_3,split_nx.girvan_con,928.4692554473877,0.6019030519853764,0.6125312655050938,0.2991623405621145
10000_0.4_3,split_nx.girvan_con_remerge,921.1179976463318,0.6006615025410956,0.5260154639357701,0.3151668849071511
1000_0.4_6,normal louvain,0.4306752681732178,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,normal louvain,0.4697420597076416,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_louvain,1.5761737823486328,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_louvain_remerge,1.3530750274658203,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_girvan,66.40655279159546,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_girvan_remerge,66.67604684829712,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_nx.girvan_mod,40.40145015716553,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_nx.girvan_mod_remerge,37.446298360824585,0.5174396832956291,0.21924380330502924,0.7907405399544617
1000_0.4_6,split_nx.girvan_con,65.01977586746216,0.5635916091161188,0.6029310138465772,0.9016903453282173
1000_0.4_6,split_nx.girvan_con_remerge,74.73012161254883,0.5548938338796555,0.42250476657845604,0.8366118614210217
1000_0.5_8,normal louvain,0.45313143730163574,0.45974599904433,0.5062634382840097,0.7301626115662061
1000_0.5_8,normal louvain,0.7031395435333252,0.4619227495308861,0.507397614701729,0.7299803889524432
1000_0.5_8,split_louvain,1.2812776565551758,0.46220330352475675,0.5042526418849123,0.7968756954025547
1000_0.5_8,split_louvain_remerge,1.4629650115966797,0.46290119415489056,0.5051089291726294,0.8027527035481277
1000_0.5_8,split_girvan,63.95338821411133,0.4612967403511533,0.5079768800699441,0.7238003142753535
1000_0.5_8,split_girvan_remerge,54.735578536987305,0.4617918063056376,0.5060674815322586,0.7482155528655507
1000_0.5_8,split_nx.girvan_mod,41.64141297340393,0.4623961141492982,0.5040629763180788,0.806850918257112
1000_0.5_8,split_nx.girvan_mod_remerge,37.78210258483887,0.4272486623593908,0.19516409418575587,0.6642140761178995
1000_0.5_8,split_nx.girvan_con,72.45458626747131,0.46290119415489056,0.5051089291726294,0.8027527035481277
1000_0.5_8,split_nx.girvan_con_remerge,91.79562616348267,0.45918478119780015,0.5095846854486576,0.6549486803519061
1000_0.6_1,normal louvain,0.790635347366333,0.3644251905991235,0.4143989074545198,0.5605842114993529
1000_0.6_1,normal louvain,0.8125057220458984,0.3629840131711918,0.415933409424197,0.5145080674918654
1000_0.6_1,split_louvain,1.3980696201324463,0.36703499299577047,0.41076668918129944,0.67384185477885
1000_0.6_1,split_louvain_remerge,1.5795164108276367,0.36511302528063627,0.41099430238138235,0.6298864016037421
1000_0.6_1,split_girvan,32.064977169036865,0.3655941180133593,0.41354931969968034,0.6162058032668459
1000_0.6_1,split_girvan_remerge,98.9087553024292,0.35765288772285514,0.41875655986604965,0.4201993583868011
1000_0.6_1,split_nx.girvan_mod,21.15634274482727,0.3668540570066647,0.4142462810131986,0.635168006596578
1000_0.6_1,split_nx.girvan_mod_remerge,37.84620666503906,0.3494203860476748,0.1993527246490755,0.6247115213917983
1000_0.6_1,split_nx.girvan_con,60.51717805862427,0.3669939339728079,0.41046114347204765,0.6435072048537962
1000_0.6_1,split_nx.girvan_con_remerge,72.4428460597992,0.36617216497092003,0.4119294430458831,0.6002602113231351
1000_0.6_8,normal louvain,0.7656357288360596,0.35718388548504376,0.41263520104999674,0.4989116633411935
1000_0.6_8,normal louvain,0.7820560932159424,0.3517747035507653,0.41273259080157776,0.4672774487205672
1000_0.6_8,split_louvain,1.8750817775726318,0.3631390491429102,0.4082944746436522,0.6843178851174935
1000_0.6_8,split_louvain_remerge,1.5730512142181396,0.3603562691207479,0.4112096767971378,0.571724258901947
1000_0.6_8,split_girvan,48.2021369934082,0.3570792772916325,0.41713340675698907,0.4714548802946593
1000_0.6_8,split_girvan_remerge,64.90752935409546,0.3601181987282373,0.41193431353254806,0.5868338123766319
1000_0.6_8,split_nx.girvan_mod,57.79306602478027,0.3634647581944879,0.4120402139628252,0.6549555078244861
1000_0.6_8,split_nx.girvan_mod_remerge,32.90685701370239,0.3439489572308106,0.16830163953211763,0.5594200776158746
1000_0.6_8,split_nx.girvan_con,55.31813597679138,0.36451826067656184,0.4098353392029238,0.6912808517502823
1000_0.6_8,split_nx.girvan_con_remerge,79.22122740745544,0.3572604430133388,0.27076875185328,0.5962817792800892
1000_0.4_7,normal louvain,0.609389066696167,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,normal louvain,1.093780517578125,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,split_louvain,1.8185274600982666,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,split_louvain_remerge,1.8583362102508545,0.25057988930831065,0.24673375189177815,0.2370613634981451
1000_0.4_7,split_girvan,87.69272637367249,0.5650234443889195,0.6008359708285396,0.9560439560439561
1000_0.4_7,split_girvan_remerge,79.81423449516296,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,split_nx.girvan_mod,56.607680320739746,0.5651730293473434,0.6016849951747747,0.8979848178690405
1000_0.4_7,split_nx.girvan_mod_remerge,50.65729331970215,0.5237654988627602,0.23623031741963463,0.7937848239416394
