network,method,time,modularity,cunductance,accurary
1000_0.5_2,split_nx.girvan_mod_remerge,1399.7725327014923,0.43824943951454853,0.22719201234146957,0.7925498975849092
1000_0.5_6,normal louvain,31.944795608520508,0.46361800621450194,0.5045797117732849,0.9177960233455337
1000_0.5_6,normal louvain,47.103142976760864,0.4627085867714664,0.5060264419520961,0.83439003552318
1000_0.5_6,split_louvain,81.68750143051147,0.46310060631032873,0.5057795557666269,0.8562990309183203
1000_0.5_6,split_louvain_remerge,85.20579195022583,0.459544782664233,0.50136257332507,0.8750852909640315
1000_0.5_6,split_girvan,2613.391315460205,0.46361800621450194,0.5045797117732849,0.9177960233455337
1000_0.5_6,split_girvan_remerge,2358.8340175151825,0.46361800621450194,0.5045797117732849,0.9177960233455337
1000_0.5_6,split_nx.girvan_mod,1108.3924391269684,0.46322955556158535,0.5041196570771423,0.9221747341218567
1000_0.5_6,split_nx.girvan_mod_remerge,1035.989313840866,0.32423853080495973,0.08646362443479594,0.44309118344470794
1000_0.5_4,normal louvain,21.937615394592285,0.4609636228251879,0.5040472388578976,0.767648454008366
1000_0.5_4,normal louvain,31.27414083480835,0.4640652595172212,0.5039217439961858,0.8950173462718085
1000_0.5_4,split_louvain,97.96268343925476,0.4642019356899919,0.5026059651604008,0.9464086341644957
1000_0.5_4,split_louvain_remerge,75.65686178207397,0.46296264024265227,0.503637179344949,0.8818924944265544
1000_0.5_4,split_girvan,2460.654946565628,0.46307546142459677,0.5030568759066376,0.9037416865512514
1000_0.5_4,split_girvan_remerge,2747.591257572174,0.4618124736146425,0.5050394592991212,0.7901091557139674
1000_0.5_4,split_nx.girvan_mod,1161.7683656215668,0.4642019356899919,0.5026059651604008,0.9464086341644957
1000_0.5_4,split_nx.girvan_mod_remerge,1001.0758044719696,0.41450037472107765,0.1886066821634571,0.7360837896751555
1000_0.5_3,normal louvain,25.97097945213318,0.4624050720765433,0.5023450499190378,0.9287961835160373
1000_0.5_3,normal louvain,37.56653928756714,0.454058919003578,0.5030805993499643,0.7087240917329971
1000_0.5_3,split_louvain,90.8984625339508,0.46125479249716933,0.5012975363192487,0.9134721802998289
1000_0.5_3,split_louvain_remerge,84.21936321258545,0.46252123703315123,0.502435058190183,0.9324049603577963
1000_0.5_3,split_girvan,2559.203869819641,0.4615296786463394,0.5031640393887062,0.8565076987878504
1000_0.5_3,split_girvan_remerge,2556.9711620807648,0.46200837419585533,0.5022184509452208,0.9156518267119186
1000_0.5_3,split_nx.girvan_mod,1139.3615469932556,0.4615149167728439,0.505285366282626,0.8259871234973661
1000_0.5_3,split_nx.girvan_mod_remerge,1221.560133934021,0.4494164196672413,0.36298403710905924,0.8335499398315283
1000_0.4_1,normal louvain,9.125000238418579,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,normal louvain,5.733232498168945,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_louvain,22.006500482559204,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_louvain_remerge,25.86985158920288,0.25010682733826944,0.2434388134991301,0.22999885544237153
1000_0.4_1,split_girvan,3460.4415283203125,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_girvan_remerge,3088.495379447937,0.5625431279866132,0.6015970946211115,0.9370463953550885
1000_0.4_1,split_nx.girvan_mod,1177.7809174060822,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_nx.girvan_mod_remerge,1871.6358850002289,0.550091573380147,0.4503443023616974,0.8200442151805453
1000_0.5_0,normal louvain,9.127517223358154,0.4605668506838148,0.503333241248006,0.8572299324831207
1000_0.5_0,normal louvain,7.640625,0.459835032830088,0.5046650884710795,0.8123974637520507
1000_0.5_0,split_louvain,26.05545973777771,0.46175417974898675,0.502541458793786,0.9067607173016741
1000_0.5_0,split_louvain_remerge,21.392915964126587,0.221550462812552,0.21848016702757356,0.21214932867590874
1000_0.5_0,split_girvan,2479.582930088043,0.46150452183985663,0.5023294515342167,0.9101140381455107
1000_0.5_0,split_girvan_remerge,2299.2010629177094,0.4620521610378648,0.5028877498541485,0.9144996256551036
1000_0.5_0,split_nx.girvan_mod,1021.8580574989319,0.4620521610378648,0.5028877498541485,0.9144996256551036
1000_0.5_0,split_nx.girvan_mod_remerge,947.6376881599426,0.42628157168283276,0.22870563807948252,0.7701522335912153
1000_0.4_4,normal louvain,27.994900226593018,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,normal louvain,29.466686010360718,0.5615943518080442,0.5994361186861732,0.9609293659926571
1000_0.4_4,split_louvain,79.53400087356567,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_louvain_remerge,70.40649437904358,0.27857456120952934,0.24624286817347918,0.31483804744525545
1000_0.4_4,split_girvan,3472.8138740062714,0.5616300572560051,0.599355205680687,0.944420508401551
1000_0.4_4,split_girvan_remerge,3046.262495994568,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_nx.girvan_mod,1361.5697484016418,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_nx.girvan_mod_remerge,1452.6175425052643,0.4426213091695544,0.1354423997663564,0.6183850364963503
1000_0.4_3,normal louvain,14.011865615844727,0.5638961377587905,0.5995266258580203,0.9730329208498716
1000_0.4_3,normal louvain,22.45202922821045,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_louvain,87.98324370384216,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_louvain_remerge,61.40649127960205,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_girvan,3205.224684238434,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_girvan_remerge,3140.003135919571,0.5625752006658521,0.5996370189339009,0.937570303712036
1000_0.4_3,split_nx.girvan_mod,1138.311589717865,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_nx.girvan_mod_remerge,1523.1058900356293,0.5038802460434167,0.18209304721495256,0.7759448110377924
1000_0.6_8,normal louvain,58.10566186904907,0.36134122263465895,0.4147753898099318,0.5751589541328075
1000_0.6_8,normal louvain,54.31267547607422,0.35607834806676514,0.4118985996626009,0.5047616083654923
1000_0.6_8,split_louvain,87.12561297416687,0.3638198761364784,0.4114738406404743,0.6380210303351237
1000_0.6_8,split_louvain_remerge,122.92770075798035,0.3637274422795659,0.4151571402047025,0.6334686117509415
1000_0.6_8,split_girvan,3717.686194419861,0.35101141406160713,0.41844586021977626,0.39535170914838963
1000_0.6_8,split_girvan_remerge,3386.2195653915405,0.35748201593761436,0.41104014987520276,0.49659571857940255
1000_0.6_8,split_nx.girvan_mod,1581.274806022644,0.3646987804130661,0.4133958675951186,0.6633743585786489
1000_0.6_9,normal louvain,58.16773843765259,0.35171657822531577,0.4132294828911345,0.4543698147516763
1000_0.6_9,normal louvain,59.562671422958374,0.3569122528843866,0.4132251730108386,0.5100369866911137
1000_0.6_9,split_louvain,92.0474853515625,0.35831474478888314,0.40925497043244685,0.6278308727827154
1000_0.6_9,split_louvain_remerge,145.75603723526,0.36325986514535724,0.4109112283113583,0.6988658738284634
1000_0.6_9,split_girvan,3376.483162879944,0.3551496246591854,0.4218395375158066,0.4588068181818182
1000_0.6_9,split_girvan_remerge,4294.767206192017,0.3527826761360814,0.41567166403586797,0.43626093096518387
1000_0.6_9,split_nx.girvan_mod,1502.7595596313477,0.36170601147024106,0.41162563227528404,0.6421502976190476
1000_0.4_9,normal louvain,36.35688877105713,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,normal louvain,23.453619480133057,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_louvain,72.26579880714417,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_louvain_remerge,54.547486782073975,0.24944837179139762,0.24261715661980443,0.23961569439650213
1000_0.4_9,split_girvan,3457.532624721527,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_girvan_remerge,3345.7616040706635,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_nx.girvan_mod,1529.859163761139,0.5620113455336067,0.6009880246098501,0.9390092377505267
1000_0.6_3,normal louvain,27.198976039886475,0.35509915005276455,0.4109684930477946,0.5483313048491448
1000_0.6_3,normal louvain,56.11276388168335,0.35899634052605833,0.4162765127092066,0.5557077625570777
1000_0.6_3,split_louvain,99.08933591842651,0.36084376257646944,0.4142072555676639,0.6242273146408934
1000_0.6_3,split_louvain_remerge,68.5631115436554,0.35906604054549696,0.41324055376019,0.6161126106119102
1000_0.6_3,split_girvan,3367.9851944446564,0.3542584812918939,0.4123319959386117,0.569244113206335
1000_0.6_3,split_girvan_remerge,3661.220325231552,0.3586141628193775,0.41200520966932785,0.5664890201618081
1000_0.6_3,split_nx.girvan_mod,1178.8330190181732,0.3617499701615885,0.41242228351187826,0.6999435772051908
1000_0.4_0,normal louvain,6.156633138656616,0.5563962325845984,0.6003252912660804,0.8221520524653875
1000_0.4_0,normal louvain,5.082689523696899,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_louvain,21.172616004943848,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_louvain_remerge,25.33001184463501,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_girvan,3785.9501016139984,0.5608105518406186,0.6000383859836964,0.9069181715878034
1000_0.4_0,split_girvan_remerge,3421.8394691944122,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.4_0,split_nx.girvan_mod,1369.1786863803864,0.5619952270317068,0.5992195105568252,0.9746040886841347
1000_0.6_7,normal louvain,57.68580150604248,0.355728798281781,0.4089820931691701,0.529413666041761
1000_0.6_7,normal louvain,57.203810930252075,0.3617750253907464,0.4175505084105582,0.5268323175496171
1000_0.6_7,split_louvain,86.87561082839966,0.3551999071173774,0.40861205126864397,0.5698444110822983
1000_0.6_7,split_louvain_remerge,111.4728593826294,0.36266424061473396,0.4107347124827745,0.6331162859139904
1000_0.6_7,split_girvan,2473.480915784836,0.3550644903736965,0.4131136721082892,0.512161201594709
1000_0.6_7,split_girvan_remerge,4496.148032426834,0.34441903144947544,0.4087665938595647,0.3964664674976821
1000_0.6_7,split_nx.girvan_mod,1288.3093996047974,0.36260060116305903,0.41016033649134986,0.6863964764517251
1000_0.4_2,normal louvain,10.933918237686157,0.563533924844422,0.6029726480138626,0.8676028084252758
1000_0.4_2,normal louvain,9.953123092651367,0.5631306279161857,0.6013702274525643,0.9309083082221266
1000_0.4_2,split_louvain,25.94798254966736,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_louvain_remerge,31.645142078399658,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_girvan,3828.188380718231,0.5629114608143032,0.6028807347268095,0.8742672326662624
1000_0.4_2,split_girvan_remerge,3565.2989253997803,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.4_2,split_nx.girvan_mod,1516.1991503238678,0.5636947347478328,0.6017830219528861,0.9279124651362368
1000_0.6_4,normal louvain,35.061360120773315,0.36306841856534305,0.40814697916261833,0.7070946948814724
1000_0.6_4,normal louvain,43.44430065155029,0.3612420800701718,0.4112141273607888,0.6027637639833296
1000_0.6_4,split_louvain,105.937917470932,0.36247632695388254,0.4071235885025748,0.6858669096028821
1000_0.6_4,split_louvain_remerge,120.925696849823,0.35950727732640536,0.408792193213261,0.5948519173597261
1000_0.6_4,split_girvan,4985.83931517601,0.351584541510777,0.4126259581467888,0.4390604982206406
1000_0.6_4,split_girvan_remerge,2750.100522041321,0.3549834118904844,0.40878816484227465,0.5144630872483221
1000_0.6_4,split_nx.girvan_mod,1432.3184792995453,0.3635624984486321,0.41190672050761223,0.6509367681498829
1000_0.4_6,normal louvain,26.77098035812378,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,normal louvain,22.13987159729004,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_louvain,80.1880087852478,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_louvain_remerge,75.37542533874512,0.27615495849575644,0.24948120518182826,0.33283496262219664
1000_0.4_6,split_girvan,3352.717939853668,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_girvan_remerge,3240.993641138077,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_6,split_nx.girvan_mod,1379.4689671993256,0.5641436563870077,0.6034993823455272,0.9169039333544237
1000_0.4_7,normal louvain,33.033761739730835,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,normal louvain,24.993252277374268,0.5651256345075836,0.6008617378280459,0.961916461916462
1000_0.4_7,split_louvain,89.922043800354,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,split_louvain_remerge,111.69088816642761,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,split_girvan,3481.2521607875824,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,split_girvan_remerge,3284.073169708252,0.5647458183473036,0.6016991571479975,0.9001478075217606
1000_0.4_7,split_nx.girvan_mod,1615.6632242202759,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_5,normal louvain,19.756385326385498,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,normal louvain,31.63856029510498,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_louvain,81.80099844932556,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_louvain_remerge,64.64086985588074,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_girvan,4019.9213004112244,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_girvan_remerge,3751.550763130188,0.5612106698551749,0.6017091693051084,0.9152390883360644
1000_0.4_5,split_nx.girvan_mod,1826.1315293312073,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_8,normal louvain,36.80978846549988,0.5603101346519636,0.6013677091733896,0.9738426406477061
1000_0.4_8,normal louvain,31.62549591064453,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_louvain,85.26586699485779,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_louvain_remerge,85.3620433807373,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_girvan,3647.803584575653,0.560224352539276,0.601485324179205,0.9678151433876625
1000_0.4_8,split_girvan_remerge,3717.417495250702,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_nx.girvan_mod,1765.535549402237,0.5605657083519446,0.6011372948994592,1.0
10000_0.6_4,normal louvain,698.5534937381744,0.40631462729263257,0.4217662065312303,0.2057556655252937
10000_0.6_4,normal louvain,527.4653882980347,0.40646324008837637,0.42264322310572155,0.19498094968215052
10000_0.6_4,split_louvain,1156.4733130931854,0.40635846227818523,0.4221877083016763,0.19820377862078942
10000_0.6_4,split_louvain_remerge,1126.8144373893738,0.4066106416629409,0.42263282135106084,0.19613975845811768
10000_0.6_0,normal louvain,238.38944005966187,0.4061188568490588,0.4237861110194642,0.17811019418087956
10000_0.6_0,normal louvain,590.3875827789307,0.40596719662435105,0.4222332420536923,0.19271295455762105
10000_0.6_0,split_louvain,1111.4641134738922,0.4063264751117446,0.4224449374059893,0.18579097898704477
10000_0.6_0,split_louvain_remerge,1019.6699922084808,0.40626010547336133,0.4224863458590554,0.19566970884832904
10000_0.6_5,normal louvain,602.1926643848419,0.4061763762292866,0.42247637446713926,0.18452069346942798
10000_0.6_5,normal louvain,528.6221442222595,0.4058049958798838,0.42159333587955383,0.19887738806411545
10000_0.6_5,split_louvain,948.7207338809967,0.4062367088118528,0.42240146985868576,0.19349755710153055
10000_0.6_5,split_louvain_remerge,1115.7012085914612,0.4061911323849346,0.42323105194846977,0.17916582849321425
10000_0.6_1,normal louvain,260.78621077537537,0.40672264310627554,0.4221791498652484,0.19674550676908395
10000_0.6_1,normal louvain,592.5420897006989,0.4067305716768582,0.4225705984131011,0.1918714328970446
10000_0.6_1,split_louvain,1068.8044545650482,0.40682969400879965,0.4229684844215804,0.18590200142001242
10000_0.6_1,split_louvain_remerge,1057.362592458725,0.4068492301526317,0.42246924043313006,0.1963124594703542
10000_0.6_7,normal louvain,757.8943798542023,0.40643997489872996,0.42219352849031966,0.19437877072806414
10000_0.6_7,normal louvain,713.3627140522003,0.4066258241718216,0.4223953709694106,0.1902935933516387
10000_0.6_7,split_louvain,1160.471697807312,0.40694892274966665,0.4233573696968005,0.18354502160927133
10000_0.6_7,split_louvain_remerge,1288.46741771698,0.40674191521591163,0.42230384803776966,0.19460722051948387
10000_0.4_3,normal louvain,410.83439445495605,0.6021447230240291,0.6128373940883075,0.29435874902809556
10000_0.4_3,normal louvain,447.23026490211487,0.6021382058876644,0.6126875628725867,0.30545348975967884
10000_0.4_3,split_louvain,882.0801239013672,0.6021161939226745,0.6122737542892542,0.31101789587459105
10000_0.4_3,split_louvain_remerge,920.6143155097961,0.6022597168409944,0.6125360232726769,0.30915482167160896
10000_0.4_1,normal louvain,169.57122826576233,0.6017221874452133,0.6113346836916317,0.3148579421798444
10000_0.4_1,normal louvain,591.7102239131927,0.6016426237290252,0.6115607864075273,0.30684712480942944
10000_0.4_1,split_louvain,1079.9788060188293,0.6017976540909918,0.6126399004317273,0.29211666235223055
10000_0.4_1,split_louvain_remerge,1079.6379368305206,0.6017403244743224,0.6118135203671322,0.3108622830151256
10000_0.5_1,normal louvain,162.14457392692566,0.5034490654500565,0.5161754753792145,0.2495593835414584
10000_0.5_1,normal louvain,770.9925887584686,0.5036322075127119,0.5161773647590921,0.25788941752892053
10000_0.5_1,split_louvain,1390.3326361179352,0.5036366296983573,0.5160764539303465,0.25803888179367107
10000_0.5_1,split_louvain_remerge,1184.2077689170837,0.5037519538055755,0.5168432835929503,0.2417706070716797
10000_0.6_2,normal louvain,726.3364984989166,0.4057309172464973,0.4223209485687821,0.18777448031354146
10000_0.6_2,normal louvain,548.5911333560944,0.40621681358668044,0.42272025337386687,0.18580018378779578
10000_0.6_2,split_louvain,1002.4610710144043,0.4064358911563394,0.423259420456068,0.18049602650287136
