i,size,mu,method,random,remerge,relative,time,modularity,conductance,jaccard
8,1000,0.6,GN_modularity,False,True,False,68.90479612350464,0.32676622292452406,0.1498960077129433,0.5659591350922436
9,1000,0.6,GN_modularity,False,True,False,98.1746895313263,0.35839902295178555,0.4001834042790906,0.56813832695462
0,10000,0.6,GN_modularity,False,True,False,415.1474232673645,0.40452186801366696,0.3384679459506815,0.1974942677406079
1,10000,0.6,GN_modularity,False,True,False,412.4741721153259,0.4063567296705639,0.3937083912308189,0.1977358988589939
2,10000,0.6,GN_modularity,False,True,False,427.87083649635315,0.4050536771916185,0.331626302394297,0.20301240387360922
3,10000,0.6,GN_modularity,False,True,False,432.2585744857788,0.40044598038913354,0.2127264225578026,0.1990009985242837
4,10000,0.6,GN_modularity,False,True,False,413.99482250213623,0.4061330892478214,0.42228765378983757,0.19384483157581567
5,10000,0.6,GN_modularity,False,True,False,405.6480429172516,0.40412557992534603,0.318898611744991,0.19644791091586106
6,10000,0.6,GN_modularity,False,True,False,407.792307138443,0.40383170284364556,0.2929878887506999,0.2008188581451499
7,10000,0.6,GN_modularity,False,True,False,382.6084883213043,0.4042208159707309,0.3001338425791892,0.2016574112791019
8,10000,0.6,GN_modularity,False,True,False,413.75745129585266,0.40140501337280576,0.23015028436243534,0.1924081197818885
9,10000,0.6,GN_modularity,False,True,False,318.276739358902,0.401940626784824,0.29378973488797344,0.2187107649159315
